Date,Store,Product,Sales,Price,Promotion,Holiday,Inventory,Weekday,Month
2024-01-20 00:00:00,Store 2,Product E,194,19,0,1,481,Saturday,Jan
2024-01-21 00:00:00,Store 3,Product A,159,11,1,1,317,Sunday,Jan
2024-01-22 00:00:00,Store 1,Product E,182,19,0,0,302,Monday,Jan
2024-01-23 00:00:00,Store 3,Product B,118,12,0,0,434,Tuesday,Jan
2024-01-24 00:00:00,Store 1,Product B,130,12,1,0,470,Wednesday,Jan
2024-01-25 00:00:00,Store 2,Product C,161,15,0,0,465,Thursday,Jan
2024-01-26 00:00:00,Store 3,Product E,183,19,0,0,464,Friday,Jan
2024-01-27 00:00:00,Store 1,Product A,151,10,0,1,485,Saturday,Jan
2024-01-28 00:00:00,Store 2,Product A,146,9,0,1,460,Sunday,Jan
2024-01-29 00:00:00,Store 3,Product D,97,9,0,0,407,Monday,Jan
2024-01-30 00:00:00,Store 3,Product A,155,9,1,0,486,Tuesday,Jan
2024-01-31 00:00:00,Store 1,Product C,156,16,0,0,394,Wednesday,Jan
2024-02-01 00:00:00,Store 1,Product C,154,14,0,0,421,Thursday,Feb
2024-02-02 00:00:00,Store 1,Product A,137,11,0,0,310,Friday,Feb
2024-02-03 00:00:00,Store 2,Product A,145,10,0,1,367,Saturday,Feb
2024-02-04 00:00:00,Store 1,Product D,119,9,1,1,422,Sunday,Feb
2024-02-05 00:00:00,Store 3,Product A,133,10,0,0,495,Monday,Feb
2024-02-06 00:00:00,Store 3,Product D,102,8,0,0,412,Tuesday,Feb
2024-02-07 00:00:00,Store 1,Product D,94,9,0,0,397,Wednesday,Feb
2024-02-08 00:00:00,Store 1,Product A,138,9,0,0,392,Thursday,Feb
2024-02-09 00:00:00,Store 3,Product B,120,11,0,0,321,Friday,Feb
2024-02-10 00:00:00,Store 2,Product B,140,11,1,1,493,Saturday,Feb
2024-02-11 00:00:00,Store 1,Product D,128,7,1,1,471,Sunday,Feb
2024-02-12 00:00:00,Store 1,Product A,141,9,0,0,426,Monday,Feb
2024-02-13 00:00:00,Store 3,Product B,121,12,0,0,433,Tuesday,Feb
2024-02-14 00:00:00,Store 1,Product A,159,9,1,1,469,Wednesday,Feb
2024-02-15 00:00:00,Store 2,Product A,155,10,1,0,324,Thursday,Feb
2024-02-16 00:00:00,Store 3,Product A,142,10,0,0,484,Friday,Feb
2024-02-17 00:00:00,Store 1,Product E,203,20,0,1,384,Saturday,Feb
2024-02-18 00:00:00,Store 3,Product A,147,11,0,1,354,Sunday,Feb
2024-02-19 00:00:00,Store 1,Product E,201,21,1,0,443,Monday,Feb
2024-02-20 00:00:00,Store 1,Product D,118,8,1,0,394,Tuesday,Feb
2024-02-21 00:00:00,Store 1,Product B,118,13,0,0,441,Wednesday,Feb
2024-02-22 00:00:00,Store 2,Product B,117,11,0,0,466,Thursday,Feb
2024-02-23 00:00:00,Store 2,Product B,136,11,1,0,455,Friday,Feb
2024-02-24 00:00:00,Store 3,Product B,142,12,1,1,478,Saturday,Feb
2024-02-25 00:00:00,Store 1,Product B,148,11,1,1,418,Sunday,Feb
2024-02-26 00:00:00,Store 1,Product B,134,12,1,0,476,Monday,Feb
2024-02-27 00:00:00,Store 2,Product B,115,12,0,0,308,Tuesday,Feb
2024-02-28 00:00:00,Store 1,Product D,98,7,0,0,485,Wednesday,Feb
2024-02-29 00:00:00,Store 2,Product A,139,11,0,0,472,Thursday,Feb
2024-03-01 00:00:00,Store 1,Product C,158,14,0,0,449,Friday,Mar
2024-03-02 00:00:00,Store 3,Product E,195,19,0,1,459,Saturday,Mar
2024-03-03 00:00:00,Store 1,Product C,185,15,1,1,496,Sunday,Mar
2024-03-04 00:00:00,Store 1,Product C,157,15,0,0,496,Monday,Mar
2024-03-05 00:00:00,Store 2,Product A,156,10,1,0,341,Tuesday,Mar
2024-03-06 00:00:00,Store 1,Product A,140,10,0,0,352,Wednesday,Mar
2024-03-07 00:00:00,Store 1,Product A,165,11,1,1,486,Thursday,Mar
2024-03-08 00:00:00,Store 2,Product B,122,13,0,0,373,Friday,Mar
2024-03-09 00:00:00,Store 3,Product D,104,9,0,1,338,Saturday,Mar
2024-03-10 00:00:00,Store 3,Product B,133,12,0,1,421,Sunday,Mar
2024-03-11 00:00:00,Store 2,Product D,100,8,0,0,314,Monday,Mar
2024-03-12 00:00:00,Store 2,Product D,115,8,1,0,498,Tuesday,Mar
2024-03-13 00:00:00,Store 2,Product C,175,16,1,0,456,Wednesday,Mar
2024-03-14 00:00:00,Store 2,Product C,160,15,0,0,422,Thursday,Mar
2024-03-15 00:00:00,Store 2,Product D,104,7,0,0,410,Friday,Mar
2024-03-16 00:00:00,Store 3,Product D,111,7,0,1,430,Saturday,Mar
2024-03-17 00:00:00,Store 3,Product B,134,12,0,1,382,Sunday,Mar
2024-03-18 00:00:00,Store 2,Product B,135,11,1,0,309,Monday,Mar
2024-03-19 00:00:00,Store 1,Product C,170,14,1,0,391,Tuesday,Mar
2024-03-20 00:00:00,Store 2,Product A,137,11,0,0,328,Wednesday,Mar
2024-03-21 00:00:00,Store 1,Product D,111,8,1,0,334,Thursday,Mar
2024-03-22 00:00:00,Store 2,Product B,120,12,0,0,305,Friday,Mar
2024-03-23 00:00:00,Store 2,Product C,187,16,1,1,439,Saturday,Mar
2024-03-24 00:00:00,Store 3,Product B,127,11,0,1,410,Sunday,Mar
2024-03-25 00:00:00,Store 1,Product D,119,7,1,0,337,Monday,Mar
2024-03-26 00:00:00,Store 1,Product D,117,8,1,0,376,Tuesday,Mar
2024-03-27 00:00:00,Store 3,Product E,192,19,0,0,392,Wednesday,Mar
2024-03-28 00:00:00,Store 3,Product A,154,11,1,0,446,Thursday,Mar
2024-03-29 00:00:00,Store 3,Product E,192,21,0,0,366,Friday,Mar
2024-03-30 00:00:00,Store 3,Product C,170,15,0,1,435,Saturday,Mar
2024-03-31 00:00:00,Store 1,Product B,130,13,0,1,307,Sunday,Mar
2024-04-01 00:00:00,Store 1,Product C,179,16,1,0,421,Monday,Apr
2024-04-02 00:00:00,Store 2,Product D,117,8,1,0,383,Tuesday,Apr
2024-04-03 00:00:00,Store 2,Product E,208,21,1,0,474,Wednesday,Apr
2024-04-04 00:00:00,Store 3,Product E,201,21,1,0,431,Thursday,Apr
2024-04-05 00:00:00,Store 3,Product E,196,21,0,0,478,Friday,Apr
2024-04-06 00:00:00,Store 3,Product C,182,14,1,1,384,Saturday,Apr
2024-04-07 00:00:00,Store 2,Product D,113,8,0,1,494,Sunday,Apr
2024-04-08 00:00:00,Store 2,Product B,124,12,0,0,344,Monday,Apr
2024-04-09 00:00:00,Store 2,Product B,119,12,0,0,435,Tuesday,Apr
2024-04-10 00:00:00,Store 2,Product C,180,14,1,0,386,Wednesday,Apr
2024-04-11 00:00:00,Store 2,Product E,211,19,1,0,315,Thursday,Apr
2024-04-12 00:00:00,Store 2,Product A,145,10,0,0,376,Friday,Apr
2024-04-13 00:00:00,Store 2,Product C,174,14,0,1,494,Saturday,Apr
2024-04-14 00:00:00,Store 3,Product C,184,15,1,1,308,Sunday,Apr
2024-04-15 00:00:00,Store 3,Product D,105,7,0,0,359,Monday,Apr
2024-04-16 00:00:00,Store 3,Product B,140,13,1,0,377,Tuesday,Apr
2024-04-17 00:00:00,Store 3,Product C,180,16,1,0,376,Wednesday,Apr
2024-04-18 00:00:00,Store 2,Product C,164,15,0,0,370,Thursday,Apr
2024-04-19 00:00:00,Store 1,Product E,196,19,0,0,314,Friday,Apr
2024-04-20 00:00:00,Store 2,Product E,218,19,1,1,370,Saturday,Apr
2024-04-21 00:00:00,Store 1,Product A,163,11,1,1,401,Sunday,Apr
2024-04-22 00:00:00,Store 3,Product D,105,9,0,0,468,Monday,Apr
2024-04-23 00:00:00,Store 2,Product A,155,9,1,0,321,Tuesday,Apr
2024-04-24 00:00:00,Store 3,Product E,194,19,0,0,451,Wednesday,Apr
2024-04-25 00:00:00,Store 2,Product B,123,11,0,0,412,Thursday,Apr
2024-04-26 00:00:00,Store 3,Product E,208,19,1,0,471,Friday,Apr
2024-04-27 00:00:00,Store 1,Product D,129,7,1,1,300,Saturday,Apr
2024-04-28 00:00:00,Store 1,Product E,197,19,0,1,309,Sunday,Apr
2024-04-29 00:00:00,Store 1,Product D,116,8,1,0,409,Monday,Apr
2024-04-30 00:00:00,Store 2,Product D,98,7,0,0,499,Tuesday,Apr
2024-05-01 00:00:00,Store 1,Product D,98,9,0,0,483,Wednesday,May
2024-05-02 00:00:00,Store 2,Product D,97,8,0,0,412,Thursday,May
2024-05-03 00:00:00,Store 1,Product D,116,7,1,0,349,Friday,May
2024-05-04 00:00:00,Store 1,Product B,128,13,0,1,311,Saturday,May
2024-05-05 00:00:00,Store 2,Product A,150,10,0,1,388,Sunday,May
2024-05-06 00:00:00,Store 2,Product C,159,16,0,0,487,Monday,May
2024-05-07 00:00:00,Store 1,Product A,164,9,1,1,453,Tuesday,May
2024-05-08 00:00:00,Store 2,Product D,98,7,0,0,411,Wednesday,May
2024-05-09 00:00:00,Store 1,Product B,137,11,1,0,377,Thursday,May
2024-05-10 00:00:00,Store 2,Product E,189,19,0,0,468,Friday,May
2024-05-11 00:00:00,Store 3,Product B,135,12,0,1,463,Saturday,May
2024-05-12 00:00:00,Store 3,Product D,115,8,0,1,420,Sunday,May
2024-05-13 00:00:00,Store 3,Product B,137,13,1,0,322,Monday,May
2024-05-14 00:00:00,Store 3,Product B,142,11,1,0,470,Tuesday,May
2024-05-15 00:00:00,Store 3,Product D,104,9,0,0,433,Wednesday,May
2024-05-16 00:00:00,Store 1,Product B,121,12,0,0,496,Thursday,May
2024-05-17 00:00:00,Store 3,Product C,158,14,0,0,470,Friday,May
2024-05-18 00:00:00,Store 3,Product C,178,14,0,1,324,Saturday,May
2024-05-19 00:00:00,Store 3,Product B,129,12,0,1,317,Sunday,May
2024-05-20 00:00:00,Store 3,Product E,197,20,0,0,489,Monday,May
2024-05-21 00:00:00,Store 2,Product D,107,8,0,0,440,Tuesday,May
2024-05-22 00:00:00,Store 1,Product C,161,15,0,0,342,Wednesday,May
2024-05-23 00:00:00,Store 3,Product E,188,20,0,0,377,Thursday,May
2024-05-24 00:00:00,Store 3,Product B,140,11,1,0,327,Friday,May
2024-05-25 00:00:00,Store 3,Product E,206,20,0,1,445,Saturday,May
2024-05-26 00:00:00,Store 1,Product A,151,9,0,1,358,Sunday,May
2024-05-27 00:00:00,Store 2,Product C,182,14,1,0,487,Monday,May
2024-05-28 00:00:00,Store 1,Product B,120,12,0,0,362,Tuesday,May
2024-05-29 00:00:00,Store 2,Product D,99,8,0,0,484,Wednesday,May
2024-05-30 00:00:00,Store 3,Product B,123,11,0,0,391,Thursday,May
2024-05-31 00:00:00,Store 3,Product D,101,8,0,0,478,Friday,May
2024-06-01 00:00:00,Store 1,Product B,138,12,0,1,355,Saturday,Jun
2024-06-02 00:00:00,Store 1,Product E,205,20,0,1,454,Sunday,Jun
2024-06-03 00:00:00,Store 2,Product E,214,21,1,0,459,Monday,Jun
2024-06-04 00:00:00,Store 2,Product E,194,19,0,0,410,Tuesday,Jun
2024-06-05 00:00:00,Store 1,Product A,139,11,0,0,436,Wednesday,Jun
2024-06-06 00:00:00,Store 2,Product D,106,8,0,0,367,Thursday,Jun
2024-06-07 00:00:00,Store 1,Product E,190,21,0,0,345,Friday,Jun
2024-06-08 00:00:00,Store 2,Product A,153,10,0,1,366,Saturday,Jun
2024-06-09 00:00:00,Store 1,Product D,132,9,1,1,453,Sunday,Jun
2024-06-10 00:00:00,Store 1,Product B,126,12,0,0,435,Monday,Jun
2024-06-11 00:00:00,Store 1,Product A,140,11,0,0,305,Tuesday,Jun
2024-06-12 00:00:00,Store 2,Product C,167,16,0,0,323,Wednesday,Jun
2024-06-13 00:00:00,Store 2,Product A,143,11,0,0,475,Thursday,Jun
2024-06-14 00:00:00,Store 2,Product A,163,9,1,0,393,Friday,Jun
2024-06-15 00:00:00,Store 1,Product D,114,9,0,1,472,Saturday,Jun
2024-06-16 00:00:00,Store 2,Product B,131,11,0,1,312,Sunday,Jun
2024-06-17 00:00:00,Store 2,Product C,161,15,0,0,496,Monday,Jun
2024-06-18 00:00:00,Store 1,Product E,213,21,1,0,324,Tuesday,Jun
2024-06-19 00:00:00,Store 3,Product E,197,20,0,0,447,Wednesday,Jun
2024-06-20 00:00:00,Store 1,Product A,150,10,0,0,417,Thursday,Jun
2024-06-21 00:00:00,Store 2,Product D,124,9,1,0,381,Friday,Jun
2024-06-22 00:00:00,Store 1,Product D,134,7,1,1,410,Saturday,Jun
2024-06-23 00:00:00,Store 3,Product E,201,21,0,1,381,Sunday,Jun
2024-06-24 00:00:00,Store 1,Product C,170,15,0,0,365,Monday,Jun
2024-06-25 00:00:00,Store 2,Product B,121,12,0,0,344,Tuesday,Jun
2024-06-26 00:00:00,Store 3,Product C,164,16,0,0,413,Wednesday,Jun
2024-06-27 00:00:00,Store 2,Product B,125,11,0,0,474,Thursday,Jun
2024-06-28 00:00:00,Store 3,Product E,191,19,0,0,362,Friday,Jun
2024-06-29 00:00:00,Store 3,Product B,134,12,0,1,375,Saturday,Jun
2024-06-30 00:00:00,Store 1,Product D,116,8,0,1,413,Sunday,Jun
2024-07-01 00:00:00,Store 1,Product A,159,9,0,1,410,Monday,Jul
2024-07-02 00:00:00,Store 2,Product A,164,11,1,0,482,Tuesday,Jul
2024-07-03 00:00:00,Store 1,Product E,197,20,0,0,446,Wednesday,Jul
2024-07-04 00:00:00,Store 1,Product D,106,7,0,0,334,Thursday,Jul
2024-07-05 00:00:00,Store 3,Product C,167,15,0,0,352,Friday,Jul
2024-07-06 00:00:00,Store 1,Product D,133,9,1,1,325,Saturday,Jul
2024-07-07 00:00:00,Store 3,Product A,154,9,0,1,313,Sunday,Jul
2024-07-08 00:00:00,Store 3,Product A,144,10,0,0,417,Monday,Jul
2024-07-09 00:00:00,Store 3,Product D,111,9,0,0,344,Tuesday,Jul
2024-07-10 00:00:00,Store 2,Product D,110,8,0,0,471,Wednesday,Jul
2024-07-11 00:00:00,Store 2,Product A,144,11,0,0,492,Thursday,Jul
2024-07-12 00:00:00,Store 2,Product C,169,16,0,0,350,Friday,Jul
2024-07-13 00:00:00,Store 3,Product E,205,19,0,1,470,Saturday,Jul
2024-07-14 00:00:00,Store 2,Product E,217,21,1,1,418,Sunday,Jul
2024-07-15 00:00:00,Store 2,Product D,110,8,0,0,450,Monday,Jul
2024-07-16 00:00:00,Store 1,Product E,198,21,0,0,483,Tuesday,Jul
2024-07-17 00:00:00,Store 2,Product A,162,11,1,0,318,Wednesday,Jul
2024-07-18 00:00:00,Store 2,Product A,148,9,0,0,381,Thursday,Jul
2024-07-19 00:00:00,Store 3,Product D,103,9,0,0,375,Friday,Jul
2024-07-20 00:00:00,Store 3,Product D,114,9,0,1,482,Saturday,Jul
2024-07-21 00:00:00,Store 3,Product D,115,8,0,1,391,Sunday,Jul
2024-07-22 00:00:00,Store 3,Product C,181,14,1,0,487,Monday,Jul
2024-07-23 00:00:00,Store 3,Product E,206,19,1,0,486,Tuesday,Jul
2024-07-24 00:00:00,Store 3,Product D,104,7,0,0,332,Wednesday,Jul
2024-07-25 00:00:00,Store 2,Product B,131,13,0,0,446,Thursday,Jul
2024-07-26 00:00:00,Store 3,Product B,145,11,1,0,327,Friday,Jul
2024-07-27 00:00:00,Store 3,Product A,170,11,1,1,422,Saturday,Jul
2024-07-28 00:00:00,Store 1,Product E,222,21,1,1,479,Sunday,Jul
2024-07-29 00:00:00,Store 2,Product D,106,8,0,0,425,Monday,Jul
2024-07-30 00:00:00,Store 2,Product B,122,12,0,0,476,Tuesday,Jul
2024-07-31 00:00:00,Store 2,Product E,217,20,1,0,336,Wednesday,Jul
2024-08-01 00:00:00,Store 3,Product A,148,10,0,0,453,Thursday,Aug
2024-08-02 00:00:00,Store 3,Product C,169,15,0,0,398,Friday,Aug
2024-08-03 00:00:00,Store 3,Product E,208,21,0,1,397,Saturday,Aug
2024-08-04 00:00:00,Store 1,Product E,212,21,0,1,426,Sunday,Aug
2024-08-05 00:00:00,Store 3,Product C,165,14,0,0,467,Monday,Aug
2024-08-06 00:00:00,Store 1,Product E,199,21,0,0,379,Tuesday,Aug
2024-08-07 00:00:00,Store 2,Product A,161,11,1,0,337,Wednesday,Aug
2024-08-08 00:00:00,Store 3,Product A,151,10,0,0,376,Thursday,Aug
2024-08-09 00:00:00,Store 1,Product C,185,16,1,0,425,Friday,Aug
2024-08-10 00:00:00,Store 1,Product D,121,8,0,1,386,Saturday,Aug
2024-08-11 00:00:00,Store 3,Product B,136,11,0,1,353,Sunday,Aug
2024-08-12 00:00:00,Store 2,Product D,117,7,1,0,449,Monday,Aug
2024-08-13 00:00:00,Store 2,Product E,200,21,0,0,315,Tuesday,Aug
2024-08-14 00:00:00,Store 2,Product B,126,11,0,0,327,Wednesday,Aug
2024-08-15 00:00:00,Store 1,Product C,167,16,0,0,462,Thursday,Aug
2024-08-16 00:00:00,Store 1,Product C,165,14,0,0,487,Friday,Aug
2024-08-17 00:00:00,Store 1,Product B,152,12,1,1,472,Saturday,Aug
2024-08-18 00:00:00,Store 1,Product A,175,10,1,1,345,Sunday,Aug
2024-08-19 00:00:00,Store 2,Product B,125,12,0,0,371,Monday,Aug
2024-08-20 00:00:00,Store 3,Product E,197,20,0,0,482,Tuesday,Aug
2024-08-21 00:00:00,Store 1,Product A,144,11,0,0,384,Wednesday,Aug
2024-08-22 00:00:00,Store 1,Product C,179,14,1,0,325,Thursday,Aug
2024-08-23 00:00:00,Store 2,Product B,129,13,0,0,384,Friday,Aug
2024-08-24 00:00:00,Store 3,Product D,122,8,0,1,452,Saturday,Aug
2024-08-25 00:00:00,Store 3,Product D,122,9,0,1,364,Sunday,Aug
2024-08-26 00:00:00,Store 2,Product E,203,19,0,0,433,Monday,Aug
2024-08-27 00:00:00,Store 2,Product D,112,9,0,0,450,Tuesday,Aug
2024-08-28 00:00:00,Store 3,Product B,143,11,1,0,414,Wednesday,Aug
2024-08-29 00:00:00,Store 1,Product B,126,13,0,0,363,Thursday,Aug
2024-08-30 00:00:00,Store 3,Product D,107,7,0,0,386,Friday,Aug
2024-08-31 00:00:00,Store 2,Product B,148,11,1,1,470,Saturday,Aug
2024-09-01 00:00:00,Store 1,Product E,224,20,1,1,406,Sunday,Sep
2024-09-02 00:00:00,Store 1,Product A,150,9,0,0,450,Monday,Sep
2024-09-03 00:00:00,Store 2,Product E,201,20,0,0,395,Tuesday,Sep
2024-09-04 00:00:00,Store 2,Product E,200,20,0,0,457,Wednesday,Sep
2024-09-05 00:00:00,Store 2,Product B,127,12,0,0,376,Thursday,Sep
2024-09-06 00:00:00,Store 3,Product A,145,11,0,0,445,Friday,Sep
2024-09-07 00:00:00,Store 3,Product B,143,13,0,1,386,Saturday,Sep
2024-09-08 00:00:00,Store 1,Product C,184,16,0,1,448,Sunday,Sep
2024-09-09 00:00:00,Store 2,Product B,157,13,1,1,356,Monday,Sep
2024-09-10 00:00:00,Store 1,Product B,129,11,0,0,402,Tuesday,Sep
2024-09-11 00:00:00,Store 1,Product B,128,11,0,0,450,Wednesday,Sep
2024-09-12 00:00:00,Store 1,Product A,146,11,0,0,390,Thursday,Sep
2024-09-13 00:00:00,Store 1,Product B,144,11,1,0,344,Friday,Sep
2024-09-14 00:00:00,Store 2,Product A,171,9,1,1,471,Saturday,Sep
2024-09-15 00:00:00,Store 1,Product D,138,8,1,1,387,Sunday,Sep
2024-09-16 00:00:00,Store 2,Product C,194,15,1,1,414,Monday,Sep
2024-09-17 00:00:00,Store 2,Product A,162,10,1,0,346,Tuesday,Sep
2024-09-18 00:00:00,Store 3,Product D,105,8,0,0,467,Wednesday,Sep
2024-09-19 00:00:00,Store 2,Product A,151,9,0,0,478,Thursday,Sep
2024-09-20 00:00:00,Store 3,Product A,157,11,0,1,469,Friday,Sep
2024-09-21 00:00:00,Store 2,Product C,197,14,1,1,434,Saturday,Sep
2024-09-22 00:00:00,Store 2,Product E,225,19,1,1,349,Sunday,Sep
2024-09-23 00:00:00,Store 2,Product E,195,19,0,0,475,Monday,Sep
2024-09-24 00:00:00,Store 3,Product A,147,10,0,0,383,Tuesday,Sep
2024-09-25 00:00:00,Store 3,Product B,128,12,0,0,390,Wednesday,Sep
2024-09-26 00:00:00,Store 1,Product D,121,8,1,0,433,Thursday,Sep
